Timestamp;TEMPERATURE[degC];HUMIDITY[%];WIND_SPEED[m1s];WIND_DIR[deg];GHI[kW1m2];POA Irr[kW1m2];P_Gaia[kW];P_Solar[kW];Pressure[mbar];Azimuth[deg];Elevation[deg]
43438,625;5,017111111;0,687138889;10,24958333;282,6963889;0;0,000211667;0;0,001690675;1000;0;0
43438,66667;4,872166667;0,7;10,04977778;285,4463889;0;0;0;0;1000;0;0
43438,70833;4,842361111;0,691972222;9,954416667;288,0811111;0;0;0;0;1000;0;0
43438,75;4,697388889;0,698138889;9,276944444;291,0352778;0;0;0;0;1000;0;0
43438,79167;4,548611111;0,685638889;10,05455556;286,5741667;0;0;0;0;1000;0;0
43438,83333;4,463861111;0,7;8,954944444;288,5563889;0;0;0;0;1000;0;0
43438,875;4,524722222;0,7;9,107888889;288,6422222;0;0;0;0;1000;0;0
43438,91667;4,309833333;0,701027778;8,441861111;282,7625;0;0;0;0;1000;0;0
43438,95833;3,922527778;0,781333333;7,429555556;283,3822222;0;0;0;0;1000;0;0
43439;3,797388889;0,798361111;6,424583333;279,7788889;0;0;0;0;2000;0;0
43652;25,38963601;1,6;6,730869686;540,73187;0;1,25035E-05;0;0;2000;0;0
43652,04167;11,63547222;0,879361111;1,9325;233,7833333;0;0,000216944;0;0,001683311;1000;0;0
43652,08333;12,39236111;0,868555556;2,200694444;241,4477778;0;0,000130833;0;0,001011757;1000;0;0
43652,125;11,92741667;0,9;1,955416667;220,1525;0,00673;0,004780833;0;0,037026508;1000;0;0
43652,16667;12,11216667;0,9;2,82075;233,91;0,023129722;0,01527;0;0,118025773;1000;0;0
43652,20833;11,63013889;0,815916667;2,896611111;255,5233333;0,059323889;0,036926389;0;0,285316121;1000;0;0
43652,25;11,97172222;0,845555556;1,515527778;225,0675;0,1041375;0,065940556;0;0,506639191;1000;0;0
43652,29167;12,40386111;0,9;2,549694444;190,4413889;0,1206025;0,071235833;0;0,546225264;1000;0;0
43652,33333;12,59508333;0,9;3,324333333;175,1363889;0,225909722;0,140062222;0;1,065145175;1000;0;0
43652,375;13,63505556;0,9;3,919416667;184,3844444;0,216433333;0,136363889;0;1,033188653;1000;0;0
43652,41667;14,47694444;0,9;4,321194444;192,9672222;0,272589444;0,170305556;0;1,281218842;1000;0;0
43652,45833;15,02619444;0,9;4,390583333;199,8152778;0,196584167;0,122514722;0;0,924177966;1000;0;0
43652,5;16,26972222;0,883027778;4,219388889;249,5658333;0,3622275;0,322581944;0;2,366390159;1000;0;0
43652,54167;16,18855556;0,8;6,177194444;275,4605556;0,329468889;0,256453889;0;1,902294712;1000;0;0
43652,58333;16,577;0,684555556;8,410666667;283,7602778;0,414830278;0,373163611;0;2,744891117;1000;0;0
43652,625;16,72702778;0,573083333;7,851916667;276,6375;0,458648333;0,414292222;0;3,030794004;1000;0;0
43652,66667;15,96038889;0,598944444;7,087055556;274,3311111;0,271315278;0,196071944;0;1,466035229;1000;0;0
43652,70833;15,39405556;0,600805556;7,458944444;262,0772222;0,168939444;0,100219167;0;0,757986143;1000;0;0
43652,75;14,65555556;0,68225;6,792611111;252,9269444;0,062794444;0,039345278;0;0,300126681;1000;0;0
43652,79167;13,97788889;0,7;6,985194444;265,0997222;0,009758056;0,007860278;0;0,060313921;1000;0;0
43652,83333;13,53108333;0,700972222;6,681722222;267,0688889;0,0000275;0,000134167;0;0,001032271;1000;0;0
43652,875;13,01047222;0,7;6,604277778;268,6219444;0;0;0;0;1000;0;0
43652,91667;12,66897222;0,773027778;6,367916667;268,1333333;0;0,000455556;0;0,003518453;1000;0;0
43652,95833;12,62888889;0,8;6,661277778;267,4580556;0;5,02778E-05;0;0;1000;0;0
43653;25,89794387;1,6;17,49322034;542,4748541;0;0;0;0;2000;0;0
43569;0,911611111;0,6;1,73225;76,88194444;0;0,000230278;0;0,0018719;2000;0;0
43569,04167;-0,167055556;0,683111111;1,192638889;62,03722222;0;0,000628611;0;0,005133023;1000;0;0
43569,08333;-0,602333333;0,7;1,119194444;83,32944444;0;0;0;0;1000;0;0
43569,125;-0,838083333;0,727305556;1,286555556;79,00166667;0;0,00007;0;0;1000;0;0
43569,16667;-1,311166667;0,8;0,817027778;97,25277778;0,012985556;0,009247778;0;0,075797058;1000;0;0
43569,20833;0,103722222;0,79125;1,8005;79,5825;0,118268611;0,052399167;0;0,424781534;1000;0;0
43569,25;2,692611111;0,7;2,688805556;86,59972222;0,288820833;0,149341667;0;1,184663474;1000;0;0
43569,29167;4,427916667;0,648277778;2,981222222;87,85222222;0,428529722;0,356590556;0;2,742689061;1000;0;0
43569,33333;6,151527778;0,551416667;3,293194444;97,43777778;0,535023611;0,550886389;0;4,11488217;1000;0;0
43569,375;7,595027778;0,46425;3,903888889;100,3725;0,642390278;0,747699167;0;5,439024095;1000;0;0
43569,41667;9,075888889;0,4;3,645361111;100,7913889;0,699663333;0,880778333;0;6,253135527;1000;0;0
43569,45833;9,590194444;0,399861111;3,722638889;92,72222222;0,717376111;0,958347222;0;6,727669154;1000;0;0
43569,5;9,93075;0,3975;3,528611111;102,0936111;0,578368889;0,779821944;0;5,57628429;1000;0;0
43569,54167;10,02661111;0,361694444;3,297027778;106,3836111;0,488696111;0,642599167;0;4,662947781;1000;0;0
43569,58333;9,748194444;0,387;3,293333333;113,7044444;0,318725278;0,357338056;0;2,68497491;1000;0;0
43569,625;9,503416667;0,4;4,142166667;121,3730556;0,306388611;0,454327778;0;3,389017561;1000;0;0
43569,66667;8,832;0,4;4,105388889;123,4191667;0,154469722;0,215006667;0;1,651007384;1000;0;0
43569,70833;7,440916667;0,445611111;2,820527778;121,255;0,038272222;0,0414025;0;0,325707773;1000;0;0
43569,75;5,534694444;0,5;1,809638889;119,9927778;0,002067778;0,001940556;0;0,015462063;1000;0;0
43569,79167;4,221972222;0,540333333;1,093583333;106,6527778;0;0;0;0;1000;0;0
43569,83333;3,281805556;0,604555556;1,196611111;106,5744444;0;0;0;0;1000;0;0
43569,875;2,710805556;0,631055556;1,291111111;113,5108333;0;0,000906389;0;0,007311087;1000;0;0
43569,91667;2,258388889;0,683222222;1,277638889;123,8636111;0;5,83333E-06;0;0;1000;0;0
43569,95833;1,35775;0,7;0,742083333;67,43805556;0;0;0;0;1000;0;0
43570;1,702306196;1,46415671;1,819422062;160,5507085;0;0;0;0;2000;0;0
43644,04167;16,16511111;0,841472222;3,140416667;306,7736111;0;0;0;0;1000;0;0
43644,08333;15,95141667;0,887638889;2,656333333;308,0408333;0,003208333;0,003199167;0;0,024338279;1000;0;0
43644,125;15,85708333;0,867555556;2,971333333;306,8336111;0,049199722;0,021976944;0;0,166900183;1000;0;0
43644,16667;16,1585;0,9;3,227166667;305,2472222;0,16166;0,045339722;0;0,342943713;1000;0;0
43644,20833;16,7685;0,844694444;3,319972222;305,5438889;0,253281389;0,095952222;0;0,719561192;1000;0;0
43644,25;17,29475;0,8;3,032722222;305,8986111;0,424177778;0,153251667;0;1,13846762;1000;0;0
43644,29167;17,94922222;0,755944444;3,067611111;305,4027778;0,604608889;0,319496944;0;2,319485794;1000;0;0
43644,33333;18,68869444;0,700583333;2,819361111;299,1866667;0,720871667;0,522125833;0;3,679878247;1000;0;0
43644,375;19,56836111;0,693861111;2,727388889;290,9877778;0,730434167;0,623121667;0;4,314203316;1000;0;0
43644,41667;20,18383333;0,621472222;2,750305556;300,6594444;0,845677778;0,810978333;0;5,461036348;1000;0;0
43644,45833;21,22372222;0,545166667;2,847166667;300,7386111;0,848369444;0,867680278;0;5,771766349;1000;0;0
43644,5;21,92255556;0,5805;2,739916667;301,5536111;0,806647778;0,853696667;0;5,664207566;1000;0;0
43644,54167;22,59802778;0,528111111;3,088611111;299,8733333;0,700696944;0,735143611;0;4,950225505;1000;0;0
43644,58333;23,25919444;0,5;3,370805556;281,9555556;0,628542222;0,6394925;0;4,352122716;1000;0;0
43644,625;23,13705556;0,500638889;3,395861111;271,0927778;0,498354722;0,455931944;0;3,177482611;1000;0;0
43644,66667;22,77772222;0,498472222;3,254916667;278,6633333;0,350174444;0,253676389;0;1,814845342;1000;0;0
43644,70833;22,07641667;0,536944444;3,429611111;279,785;0,202135278;0,088343889;0;0,646970879;1000;0;0
43644,75;21,25005556;0,599388889;3,109527778;279,6955556;0,100159722;0,046108611;0;0,340620412;1000;0;0
43644,79167;19,88130556;0,68925;2,514055556;265,0522222;0,021471111;0,016777778;0;0,12515805;1000;0;0
43644,83333;18,18472222;0,700416667;2,224111111;231,2466667;0,0001725;0,0013325;0;0,010036865;1000;0;0
43644,875;16,89780556;0,796888889;1,747583333;218,9877778;0;0,000329444;0;0,002496415;1000;0;0
43644,91667;15,95961111;0,863861111;1,829;213,9494444;0;0;0;0;1000;0;0
43644,95833;16,08716667;0,896583333;2,527472222;247,0825;0;0;0;0;1000;0;0
43645;15,31375;0,9;2,012805556;227,7086111;0;0;0;0;2000;0;0
43481;11,24109475;1,625145874;16,14654071;570,4604057;0;0;0;0;2000;0;0
43481,04167;4,861138889;0,9;4,206194444;268,4025;0;0;0;0;1000;0;0
43481,08333;4,904;0,936222222;2,179166667;242,8402778;0;0;0;0;1000;0;0
43481,125;4,879138889;1;1,910777778;192,2472222;0;0;0;0;1000;0;0
43481,16667;5,542638889;1;4,183527778;234,4663889;0;0;0;0;1000;0;0
43481,20833;5,775;0,974722222;5,237944444;251,9602778;0;0;0;0;1000;0;0
43481,25;6,010305556;0,9;5,672138889;245,8422222;0;0;0;0;998,3448114;0;0
43481,29167;6,17475;0,9;5,526888889;240,3402778;0,001726111;0,002236111;0;0,017768071;997,5322823;-10,83254247;0
43481,33333;6,349888889;0,9;4,978111111;233,9397222;0,024828333;0,016094167;0;0,127612001;997,5313535;-56,90764504;0,404477499
43481,375;6,703805556;0,9;5,647361111;229,5619444;0,045508056;0,029109444;0;0,230189152;997,2718355;-44,27153252;4,864375005
43481,41667;6,921638889;0,9;5,821111111;229,0483333;0,031525556;0,020552222;0;0,162501336;996,7748615;-30,93154998;9,370472501
43481,45833;7,154694444;0,9;5,844694444;230,3005556;0,052322222;0,034324444;0;0,270772012;996,3028865;-16,95577498;12,129905
43481,5;7,189472222;0,814305556;5,512388889;226,5086111;0,044860278;0,028101111;0;0,221760989;995,5977521;-2,628164994;12,87516
43481,54167;6,983944444;0,899194444;4,535583333;220,0680556;0,020038889;0,013661389;0;0,108045291;994,9181924;11,63453501;11,53490249
43481,58333;6,859;0,9;4,954666667;223,8111111;0,012578611;0,009681944;0;0,076647229;994,3954729;25,45045002;8,237662499
43481,625;6,966638889;0,9;5,3045;226,2825;2,83333E-05;0,000636111;0;0,005037913;993,7038082;38,59007495;3,322427492
43481,66667;7,018416667;0,9;5,691194444;222,6547222;0;0;0;0;993,0985018;44,79495001;0,0230175
43481,70833;6,861722222;0,9;6,248;218,1177778;0;0;0;0;992,3671363;0;0
43481,75;6,674916667;0,9;5,981805556;221,9733333;0;0;0;0;996,2005566;0;0
43481,79167;6,531777778;0,9;6,584944444;222,5922222;0;0;0;0;1000;0;0
43481,83333;6,196333333;0,9;6,588333333;221,705;0;0;0;0;1000;0;0
43481,875;5,756861111;0,9;7,608638889;221,8577778;0;2,77778E-06;0;0;1000;0;0
43481,91667;5,491833333;0,9;7,699555556;222,6241667;0;7,22222E-06;0;0;1000;0;0
43481,95833;5,217527778;0,9;7,480222222;231,5613889;0;2,69444E-05;0;0;1000;0;0
43482;4,355138889;0,9;5,821361111;251,5575;0;8,61111E-06;0;0;2000;0;0
43639;10,90011111;0,8;1,154055556;80,525;0;0;0;0;2000;0;0
43639,04167;10,93905556;0,808083333;1,354638889;83,16805556;0;6,91667E-05;0;0;1000;0;0
43639,08333;10,82652778;0,8;1,544777778;77,115;0,004033611;0,004148056;0;0,032285255;1000;0;0
43639,125;11,01238889;0,8;1,214333333;76,7775;0,056685;0,022903333;0;0,177684063;1000;0;0
43639,16667;13,81055556;0,762527778;0,649666667;79,65444444;0,180421389;0,047262778;0;0,360869199;1000;0;0
43639,20833;15,72575;0,666055556;0,870416667;81,56888889;0,330726111;0,062038333;0;0,468698164;1000;0;0
43639,25;16,83516667;0,608444444;1,13675;118,3219444;0,478401667;0,124246944;0;0,926312464;1000;0;0
43639,29167;17,51766667;0,580861111;1,372694444;105,0566667;0,627731667;0,330338056;0;2,388423044;1000;0;0
43639,33333;18,57994444;0,501944444;1,529444444;125,43;0,731590556;0,528936389;0;3,704077386;1000;0;0
43639,375;19,61663889;0,447694444;1,347166667;180,8444444;0,808496667;0,69885;0;4,747021787;1000;0;0
43639,41667;20,26183333;0,420944444;1,619944444;142,9802778;0,8054325;0,770126944;0;5,170368603;1000;0;0
43639,45833;20,59522222;0,420611111;1,674055556;131,6733333;0,797863611;0,809151389;0;5,394684507;1000;0;0
43639,5;20,67272222;0,428027778;2,21675;162,2730556;0,82794;0,860065833;0;5,714954388;1000;0;0
43639,54167;20,83713889;0,394444444;2,006277778;168,8586111;0,743324722;0,772189722;0;5,182140084;1000;0;0
43639,58333;21,37122222;0,371388889;1,626222222;157,6611111;0,6365725;0,641048333;0;4,359832968;1000;0;0
43639,625;20,89736111;0,380361111;2,510888889;160,8658333;0,504361389;0,457553333;0;3,212552733;1000;0;0
43639,66667;21,01233333;0,371722222;1,565;197,0494444;0,339669444;0,244255;0;1,758122621;1000;0;0
43639,70833;19,38130556;0,5;2,285388889;193,7230556;0,178734722;0,082383333;0;0,610936479;1000;0;0
43639,75;18,26991667;0,504916667;1,310916667;135,1788889;0,073187778;0,041659167;0;0,311999432;1000;0;0
43639,79167;15,57569444;0,658722222;0,692638889;105,8527778;0,019056944;0,012243056;0;0,093180491;1000;0;0
43639,83333;14,79194444;0,644944444;0,829666667;75,33277778;0,000391667;0,001114722;0;0,008526984;1000;0;0
43639,875;12,89133333;0,72525;0,817722222;106,2502778;0;0;0;0;1000;0;0
43639,91667;12,8965;0,7;0,773916667;74,14694444;0;0,000289444;0;0,002233242;1000;0;0
43639,95833;11,90152778;0,762277778;0,765611111;82,7625;0;2,77778E-06;0;0;1000;0;0
43640;10,93277778;0,805222222;0,645694444;108,9113889;0;0;0;0;2000;0;0
43592;4,078777778;0,8;4,126305556;234,0411111;0;0;0;0;2000;0;0
43592,04167;3,822388889;0,8;4,426472222;235,4922222;0;0;0;0;1000;0;0
43592,08333;3,657388889;0,8;4,619916667;239,2894444;0;1,30556E-05;0;0;1000;0;0
43592,125;3,509666667;0,827722222;4,164888889;235,5558333;0,0083875;0,00672;0;0,053988571;1000;0;0
43592,16667;3,755111111;0,849666667;3,468555556;227,3480556;0,095681111;0,038429167;0;0,307358239;1000;0;0
43592,20833;5,513722222;0,761416667;5,568027778;255,7213889;0,199229444;0,076196389;0;0,602969057;1000;0;0
43592,25;6,638805556;0,699472222;6,792638889;271,2525;0,298656389;0,138561111;0;1,085722887;1000;0;0
43592,29167;7,39075;0,624555556;7,665027778;277,4233333;0,472429444;0,320055833;0;2,46315889;1000;0;0
43592,33333;7,881777778;0,598777778;7,191333333;277,9738889;0,4981575;0,398138889;0;3,033816699;1000;0;0
43592,375;8,053472222;0,6;7,148805556;283,7127778;0,430385278;0,392053333;0;2,986454204;1000;0;0
43592,41667;8,79275;0,570305556;6,393388889;278,3558333;0,445811944;0,405697222;0;3,070796074;1000;0;0
43592,45833;9,298888889;0,552;6,6145;271,4469444;0,591803889;0,638244167;0;4,7184757;1000;0;0
43592,5;9,882194444;0,496611111;6,870194444;261,0894444;0,562208611;0,618589722;0;4,573587617;1000;0;0
43592,54167;8,262944444;0,650527778;6,598777778;293,2811111;0,315956389;0,270820556;0;2,081466543;1000;0;0
43592,58333;8,5905;0,597166667;5,955888889;274,7016667;0,3685;0,340759167;0;2,595013197;1000;0;0
43592,625;9,509333333;0,513555556;6,382;278,7372222;0,362718333;0,3842825;0;2,90498019;1000;0;0
43592,66667;9,092055556;0,502138889;6,168305556;268,7597222;0,237051389;0,194605833;0;1,499790838;1000;0;0
43592,70833;8,538611111;0,551138889;5,795138889;258,4430556;0,0802525;0,057969444;0;0,453515691;1000;0;0
43592,75;7,856083333;0,6;3,921805556;263,7269444;0,0272425;0,018760556;0;0,147721326;1000;0;0
43592,79167;6,170888889;0,681722222;2,572722222;242,7369444;0,000241111;0,001242222;0;0,009871505;1000;0;0
43592,83333;4,952361111;0,668583333;1,8835;195,3427778;0;0,000717222;0;0,005729965;1000;0;0
43592,875;3,832777778;0,785666667;2,223361111;186,6836111;0;0;0;0;1000;0;0
43592,91667;3,578611111;0,8;2,033;180,2425;0;0;0;0;1000;0;0
43592,95833;3,526833333;0,8;1,897083333;163,8166667;0;0;0;0;1000;0;0
43593;7,887718811;1,6;3,474020561;341,4017783;0;0;0;0;2000;0;0
43625;26,48235621;1,417671575;9,546985274;374,5176438;0;0;0;0;2000;0;0
43625,04167;12,77125;0,8;4,219777778;176,4213889;0;0;0;0;1000;0;0
43625,08333;12,845;0,8;4,482138889;184,9319444;0,004133889;0,003525556;0;0,02719915;1000;0;0
43625,125;13,33508333;0,731027778;4,922888889;200,6786111;0,056060278;0,023939722;0;0,183907156;1000;0;0
43625,16667;14,05775;0,7;5,393722222;198,0736111;0,197641389;0,060974167;0;0,465213455;1000;0;0
43625,20833;14,55702778;0,700583333;6,158083333;202,3508333;0,279207222;0,094350278;0;0,716177065;1000;0;0
43625,25;14,80411111;0,7;5,704138889;214,7836111;0,319119722;0,1610475;0;1,212776656;1000;0;0
43625,29167;14,79561111;0,7;5,856416667;218,5247222;0,209714167;0,142774444;0;1,077297668;1000;0;0
43625,33333;15,94197222;0,675527778;5,415055556;225,0933333;0,606333333;0,44331;0;3,225302954;1000;0;0
43625,375;16,034;0,654222222;5,327166667;240,8955556;0,370940556;0,309143056;0;2,279159553;1000;0;0
43625,41667;16,70580556;0,618027778;5,426472222;248,4716667;0,578812778;0,495899167;0;3,57526242;1000;0;0
43625,45833;16,37852778;0,608194444;4,598777778;238,2313889;0,3771675;0,328988056;0;2,412595498;1000;0;0
43625,5;17,71922222;0,586555556;4,870027778;251,0527778;0,644978056;0,620186111;0;4,380684729;1000;0;0
43625,54167;17,22208333;0,598444444;3,949583333;254,9316667;0,310805833;0,242495;0;1,785953489;1000;0;0
43625,58333;17,63530556;0,596666667;3,459083333;233,4777778;0,393623056;0,320386111;0;2,331470374;1000;0;0
43625,625;18,06355556;0,541722222;3,513472222;239,9466667;0,392096389;0,3410825;0;2,471332094;1000;0;0
43625,66667;18,45708333;0,550888889;2,740388889;237,9011111;0,376718333;0,280748611;0;2,041338309;1000;0;0
43625,70833;17,96616667;0,548833333;2,278861111;220,4652778;0,214615833;0,118211667;0;0,878456601;1000;0;0
43625,75;16,49277778;0,6;2,082388889;207,5736111;0,067883333;0,042954167;0;0,324366815;1000;0;0
43625,79167;14,87222222;0,690027778;1,56625;183,0977778;0,014779444;0,010132222;0;0,077389093;1000;0;0
43625,83333;14,12186111;0,7;1,456916667;142,9291667;8,08333E-05;0,000166111;0;0,001274655;1000;0;0
43625,875;13,1495;0,780472222;0,742861111;136,2019444;0;0;0;0;1000;0;0
43625,91667;12,56538889;0,8;1,499611111;113,6213889;0;0;0;0;1000;0;0
43625,95833;12,10508333;0,8;1,766777778;138,5152778;0;0;0;0;1000;0;0
43626;12,07577778;0,8;1,650722222;135,0152778;0;0;0;0;2000;0;0
43685;30,40411225;1,8;5,518838566;443,9183106;0;0;0;0;2000;0;0
43685,04167;15,01866667;0,9;2,510805556;228,7516667;0;0;0;0;1000;0;0
43685,08333;14,71836111;0,9;2,329;225,4755556;0;0;0;0;1000;0;0
43685,125;14,80319444;0,9;2,147722222;214,2366667;0,007321944;0,004095;0;0,031311757;1000;0;0
43685,16667;15,02394444;0,9;1,599194444;199,6641667;0,065441389;0,030752778;0;0,234109986;1000;0;0
43685,20833;15,98355556;0,897;2,539027778;200,5383333;0,161435278;0,054804722;0;0,414290931;1000;0;0
43685,25;18,06063889;0,801694444;3,037333333;205,6194444;0,354095278;0,119132778;0;0,885460111;1000;0;0
43685,29167;19,19497222;0,758277778;3,916083333;217,8072222;0,3271625;0,206358611;0;1,511906494;1000;0;0
43685,33333;19,42466667;0,708638889;3,789888889;220,6872222;0,356119722;0,280353056;0;2,03395958;1000;0;0
43685,375;20,70747222;0,628638889;3,841388889;202,0408333;0,5471325;0,487251944;0;3,429323855;1000;0;0
43685,41667;21,73861111;0,6025;4,548111111;218,1325;0,55671;0,491375;0;3,44833746;1000;0;0
43685,45833;18,88369444;0,720361111;3,860055556;241,0372222;0,193045278;0,1459275;0;1,078010227;1000;0;0
43685,5;17,28780556;0,804638889;4,309527778;248,8352778;0,065893056;0,041401389;0;0,311788006;1000;0;0
43685,54167;17,53763889;0,802166667;3,208055556;222,2613889;0,446257778;0,408197778;0;2,938640485;1000;0;0
43685,58333;20,35675;0,706111111;4,016361111;242,3575;0,420179444;0,454806111;0;3,220821066;1000;0;0
43685,625;18,42927778;0,766916667;4,324333333;256,8322222;0,116587222;0,078554722;0;0,586124961;1000;0;0
43685,66667;16,76736111;0,815583333;2,729583333;283,3627778;0,091987222;0,071921667;0;0,54067577;1000;0;0
43685,70833;16,36172222;0,834472222;2,043166667;238,3844444;0,077826667;0,048321667;0;0,364867502;1000;0;0
43685,75;17,00977778;0,824277778;3,16975;232,9555556;0,028313611;0,020275;0;0,153204739;1000;0;0
43685,79167;16,58022222;0,809527778;3,774055556;236,8255556;0,000176944;0,000453056;0;0,003438028;1000;0;0
43685,83333;16,37152778;0,8;4,043166667;243,7227778;0;0;0;0;1000;0;0
43685,875;15,56297222;0,812694444;4,391416667;237,6594444;0;0;0;0;1000;0;0
43685,91667;15,20744444;0,9;4,527055556;240,1877778;0;0;0;0;1000;0;0
43685,95833;15,28580556;0,9;4,003138889;248,4663889;0;0;0;0;1000;0;0
43686;15,48252778;0,9;4,223055556;258,8669444;0;0;0;0;2000;0;0
43546;7,540222222;0,9;3,761027778;293,1563889;0;1,66667E-06;0;0;2000;0;0
43546,04167;7,058416667;0,9;3,764333333;288,6691667;0;2,77778E-07;0;0;1000;0;0
43546,08333;6,897138889;0,909361111;3,481611111;297,1130556;0;1,05556E-05;0;0;1000;0;0
43546,125;6,21475;0,933166667;1,827444444;301,5975;0;2,08333E-05;0;0;1000;0;0
43546,16667;5,141444444;0,997055556;0,853694444;251,4805556;0;1,77778E-05;0;0;1000;0;0
43546,20833;5,312722222;1;1,514833333;215,8908333;0,010206667;0,007066944;0;0,056326747;1000;0;0
43546,25;5,484222222;1;1,546027778;176,4458333;0,067572222;0,040360556;0;0,320141646;1000;0;0
43546,29167;5,9725;0,941527778;1,886166667;207,7013889;0,115303056;0,07147;0;0,563641114;1000;0;0
43546,33333;6,409472222;0,9;2,296888889;177,9477778;0,161022222;0,0987475;0;0,774955445;1000;0;0
43546,375;7,069055556;0,875;3,295388889;180,0461111;0,183174167;0,110777222;0;0,866336976;1000;0;0
43546,41667;7,862888889;0,8;3,639111111;176,0238889;0,200354722;0,1237825;0;0,963556916;1000;0;0
43546,45833;8,819222222;0,798416667;3,516638889;166,9027778;0,280458333;0,205585278;0;1,578973449;1000;0;0
43546,5;9,262888889;0,795277778;4,262055556;174,9772222;0,328088333;0,302923611;0;2,300436422;1000;0;0
43546,54167;8,764194444;0,8;4,064611111;154,2402778;0,163198611;0,102547222;0;0,797166017;1000;0;0
43546,58333;7,721972222;0,896166667;3,914055556;147,2927778;0,073933611;0,044846944;0;0,352357313;1000;0;0
43546,625;7,051972222;0,9;3,748583333;150,7730556;0,0383475;0,024016667;0;0,189663143;1000;0;0
43546,66667;7,018444444;0,9;3,877972222;158,7094444;0,011311389;0,008350278;0;0,066063876;1000;0;0
43546,70833;7,207722222;0,9;4,714611111;167,3172222;0,000363889;0,000781389;0;0,006181895;1000;0;0
43546,75;7,275972222;0,9;4,449888889;173,3141667;0;0;0;0;1000;0;0
43546,79167;7,175388889;0,979611111;4,403111111;164,4938889;0;0;0;0;1000;0;0
43546,83333;7,141722222;0,999611111;3,913472222;168,4655556;0;0;0;0;1000;0;0
43546,875;7,531972222;0,901472222;4,665888889;170,4366667;0;0;0;0;1000;0;0
43546,91667;7,895083333;0,9;4,845583333;178,1780556;0;0;0;0;1000;0;0
43546,95833;7,599583333;0,9;3,800666667;169,875;0;0;0;0;1000;0;0
43547;7,227527778;0,9;3,679916667;165,6627778;0;0;0;0;2000;0;0
43574;4,081944444;0,709388889;0,583611111;99,04666667;0;0;0;0;2000;0;0
43574,04167;3,735972222;0,701527778;0,531611111;105,4508333;0;0;0;0;1000;0;0
43574,08333;3,404416667;0,729694444;0,705472222;110,1616667;0;0;0;0;1000;0;0
